"site:*.gov.* coronavirus policy",1,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",43,"Coronavirus (COVID-19): impact on construction contracts ...","https://www.gov.scot/publications/coronavirus-covid-19-impact-on-construction-contracts-cpn-1-2020/","www.gov.scot",
"site:*.gov.* coronavirus policy",44,"Coronavirus (COVID-19): guidance on isolation for residential ...","https://www.gov.uk/government/publications/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings","www.gov.uk",
"site:*.gov.* coronavirus policy",45,"Coronavirus bill: summary of impacts - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-summary-of-impacts/coronavirus-bill-summary-of-impacts","www.gov.uk",
"site:*.gov.* coronavirus policy",46,"Coronavirus (COVID-19): guidance on drivers' hours ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-on-drivers-hours-relaxations/coronavirus-covid-19-guidance-on-drivers-hours-relaxations","www.gov.uk",
"site:*.gov.* coronavirus policy",47,"Physical distancing for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/physical-distancing-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",48,"Coronavirus (COVID-19) restrictions | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-restrictions","www.health.gov.au",
"site:*.gov.* coronavirus policy",49,"Changes to the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/changes-to-the-coronavirus-job-retention-scheme/changes-to-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",50,"Coronavirus (COVID-19): Housing System Policy Circle - gov ...","https://www.gov.scot/groups/coronavirus-covid-19-housing-system-policy-circle/","www.gov.scot",
"site:*.gov.* coronavirus policy",51,"COVID-19 What you can and can't do under the rules","https://www.nsw.gov.au/covid-19/what-you-can-and-cant-do-under-rules","www.nsw.gov.au",
"site:*.gov.* coronavirus policy",52,"The Postponed Elections and Referendums (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/926/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",53,"Coronavirus (COVID-19) - Building Control inspection policy ...","https://www.camden.gov.uk/about-building-control","www.camden.gov.uk",
"site:*.gov.* coronavirus policy",54,"Ministry of Justice - GOV.UK","https://www.gov.uk/government/organisations/ministry-of-justice","www.gov.uk",
"site:*.gov.* coronavirus policy",55,"Coronavirus (COVID-19): guidance - gov.scot","https://www.gov.scot/collections/coronavirus-covid-19-guidance/","www.gov.scot",
"site:*.gov.* coronavirus policy",56,"Coronavirus (COVID-19): Advice for PCBUs | Safe Work ...","https://www.safeworkaustralia.gov.au/doc/coronavirus-covid-19-advice-pcbus","www.safeworkaustralia.gov.au",
"site:*.gov.* coronavirus policy",57,"Coronavirus - Cyprus travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/cyprus/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",58,"Visiting care homes during coronavirus - GOV.UK","https://www.gov.uk/government/publications/visiting-care-homes-during-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",59,"The Competition Act 1998 (Groceries) (Coronavirus) (Public ...","https://www.legislation.gov.uk/id/uksi/2020/369","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",60,"Admission and care of residents in a care home during COVID ...","https://www.gov.uk/government/publications/coronavirus-covid-19-admission-and-care-of-people-in-care-homes/coronavirus-covid-19-admission-and-care-of-people-in-care-homes","www.gov.uk",
"site:*.gov.* coronavirus policy",61,"Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/collections/coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",62,"Covid-19 Privacy Policy - Renfrewshire Website","https://www.renfrewshire.gov.uk/coronavirus-privacy-policy","www.renfrewshire.gov.uk",
"site:*.gov.* coronavirus policy",63,"Visit someone in prison during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/visit-someone-in-prison-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",64,"Coronavirus disease (COVID-19) outbreak - Ministry of ...","https://www.mofa.gov.tw/en/theme.aspx?n=635352E3900FFF8E&s=8A33013523400F35&sms=BCDE19B435833080","www.mofa.gov.tw",
"site:*.gov.* coronavirus policy",65,"Coronavirus Disease 2019 (COVID-19) - Control guidelines","https://www.health.nsw.gov.au/Infectious/controlguideline/Pages/novel-coronavirus.aspx","www.health.nsw.gov.au",
"site:*.gov.* coronavirus policy",66,"Coronavirus - Brazil travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/brazil/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",67,"Social distancing to make your workplace COVID-secure - HSE","https://www.hse.gov.uk/coronavirus/social-distancing/index.htm","www.hse.gov.uk",
"site:*.gov.* coronavirus policy",68,"Customs authorisations during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/customs-authorisations-during-the-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",69,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus policy",70,"Coronavirus (COVID-19): public use of face coverings - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/","www.gov.scot",
"site:*.gov.* coronavirus policy",71,"COVID-19 (coronavirus) - NSW Department of Education","https://education.nsw.gov.au/covid-19","education.nsw.gov.au",
"site:*.gov.* coronavirus policy",72,"Coronavirus (COVID-19): adult social care guidance - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-social-care-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",73,"Coronavirus (COVID-19): supplier relief SPPN 5/2020 - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-supplier-relief/","www.gov.scot",
"site:*.gov.* coronavirus policy",74,"Self-Employment Income Support Scheme grant extension ...","https://www.gov.uk/government/publications/self-employment-income-support-scheme-grant-extension","www.gov.uk",
"site:*.gov.* coronavirus policy",75,"Safeguarding and remote education during coronavirus ...","https://www.gov.uk/guidance/safeguarding-and-remote-education-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",76,"Travelling to Jersey (safer travel guidance)","https://www.gov.je/JerseyTravel","www.gov.je",
"site:*.gov.* coronavirus policy",77,"Business ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/business-sector-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",78,"Coronavirus Economic Response Package (Payments and ...","https://www.legislation.gov.au/Details/F2020L00419","www.legislation.gov.au",
"site:*.gov.* coronavirus policy",79,"Job Retention Bonus - GOV.UK","https://www.gov.uk/government/publications/job-retention-bonus/job-retention-bonus","www.gov.uk",
"site:*.gov.* coronavirus policy",80,"Coronavirus - local rules and restrictions - Sheffield City Council","https://www.sheffield.gov.uk/home/your-city-council/coronavirus-hub/coronavirus-local-rules-restrictions","www.sheffield.gov.uk",
"site:*.gov.* coronavirus policy",81,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus policy",82,"OECD.org - OECD","https://tgap.saglik.gov.tr/TR,53441/oecd.html","tgap.saglik.gov.tr",
"site:*.gov.* coronavirus policy",83,"COVID-19: infection prevention and control (IPC) - GOV.UK","https://www.gov.uk/government/publications/wuhan-novel-coronavirus-infection-prevention-and-control","www.gov.uk",
"site:*.gov.* coronavirus policy",84,"Scottish Procurement Policy Notes (SPPNs) - gov.scot","https://www.gov.scot/collections/scottish-procurement-policy-notes-sppns/","www.gov.scot",
"site:*.gov.* coronavirus policy",85,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* coronavirus policy",86,"COVID-19: advice for smokers and vapers - GOV.UK","https://www.gov.uk/government/publications/covid-19-advice-for-smokers-and-vapers","www.gov.uk",
"site:*.gov.* coronavirus policy",87,"Statement by Philip Lowe, Governor: Monetary Policy ... - RBA","https://www.rba.gov.au/media-releases/2020/mr-20-06.html","www.rba.gov.au",
"site:*.gov.* coronavirus policy",88,"Coronavirus (COVID-19): MOT centre and tester guidance ...","https://www.gov.uk/guidance/coronavirus-covid-19-mot-centre-and-tester-guidance.","www.gov.uk",
"site:*.gov.* coronavirus policy",89,"Coronavirus (COVID-19) health alert | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert","www.health.gov.au",
"site:*.gov.* coronavirus policy",90,"[Withdrawn] Temporary relaxation of the enforcement of the ...","https://www.gov.uk/government/publications/temporary-relaxation-of-the-enforcement-of-the-drivers-hours-rules-all-sectors-carriage-of-goods-by-road","www.gov.uk",
"site:*.gov.* coronavirus policy",91,"Coronavirus (COVID-19): Community Infrastructure Levy ...","https://www.gov.uk/guidance/coronavirus-covid-19-community-infrastructure-levy-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",92,"[Withdrawn] Staying at home and away from others (social ...","https://www.gov.uk/government/publications/full-guidance-on-staying-at-home-and-away-from-others","www.gov.uk",
"site:*.gov.* coronavirus policy",93,"Coronavirus (COVID-19) and prisons - GOV.UK","https://www.gov.uk/guidance/coronavirus-covid-19-and-prisons","www.gov.uk",
"site:*.gov.* coronavirus policy",94,"Prefeitura de Goiânia: Página Inicial","https://www.goiania.go.gov.br/","www.goiania.go.gov.br",
"site:*.gov.* coronavirus policy",95,"Coronavirus: MOT centre and tester guidance - GOV.UK","https://www.gov.uk/guidance/coronavirus-mot-centre-and-tester-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",96,"Hospital discharge service: policy and operating model - Gov.uk","https://www.gov.uk/government/publications/hospital-discharge-service-policy-and-operating-model","www.gov.uk",
"site:*.gov.* coronavirus policy",97,"Reopening and adapting your food business during COVID-19","https://www.food.gov.uk/business-guidance/reopening-and-adapting-your-food-business-during-covid-19","www.food.gov.uk",
"site:*.gov.* coronavirus policy",98,"Coronavirus updates and guidance | London City Hall","https://www.london.gov.uk/coronavirus","www.london.gov.uk",
"site:*.gov.* coronavirus policy",99,"Global Health Policy | KFF - Kaiser Family Foundation","https://eresources.sl.nsw.gov.au/node/410/view-online","eresources.sl.nsw.gov.au",
"site:*.gov.* coronavirus policy",100,"Vehicles - Working safely during coronavirus (COVID-19 ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19/vehicles","www.gov.uk",
"site:*.gov.* coronavirus policy",1,"How should competition policy react to coronavirus? - GOV.UK","https://www.gov.uk/government/news/how-should-competition-policy-react-to-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",2,"Procurement Policy Note 02/20: supplier relief due to ... - Gov.uk","https://www.gov.uk/government/publications/procurement-policy-note-0220-supplier-relief-due-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",3,"Supplier relief due to coronavirus (COVID-19): Procurement ...","https://www.gov.uk/government/publications/coronavirus-covid-19-maintaining-further-education-provision/procurement-policy-notice-ppn-0220-supplier-relief-due-to-covid-19-additional-post-16-educational-sector-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",4,"Coronavirus (COVID-19) action plan - GOV.UK","https://www.gov.uk/government/publications/coronavirus-action-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",5,"Procurement Policy Note 01/20: Responding to COVID-19 ...","https://www.gov.uk/government/publications/procurement-policy-note-0120-responding-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",6,"How to restart national economies during the coronavirus crisis","https://www.enterprisegreece.gov.gr/assets/content/files/c38/a4289/f495/How-to-restart-national-economies-during-the-coronavirus-crisis-vF.pdf","www.enterprisegreece.gov.gr",
"site:*.gov.* coronavirus policy",7,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",8,"Visiting arrangements in care homes for the period of national ...","https://www.gov.uk/government/publications/visiting-care-homes-during-coronavirus/update-on-policies-for-visiting-arrangements-in-care-homes","www.gov.uk",
"site:*.gov.* coronavirus policy",9,"Working safely during coronavirus (COVID-19) - Guidance ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",10,"Coronavirus action plan: a guide to what you can expect ...","https://www.gov.uk/government/publications/coronavirus-action-plan/coronavirus-action-plan-a-guide-to-what-you-can-expect-across-the-uk","www.gov.uk",
"site:*.gov.* coronavirus policy",11,"COVID-19: CMA to investigate cancellation policy concerns ...","https://www.gov.uk/government/news/covid-19-cma-to-investigate-cancellation-policy-concerns","www.gov.uk",
"site:*.gov.* coronavirus policy",12,"Coronavirus (COVID-19): Tier 4 sponsors, migrants and short ...","https://www.gov.uk/government/publications/coronavirus-covid-19-tier-4-sponsors-migrants-and-short-term-students","www.gov.uk",
"site:*.gov.* coronavirus policy",13,"Covid-19: Update on tax policy documents - GOV.UK","https://www.gov.uk/government/news/covid-19-update-on-tax-policy-documents","www.gov.uk",
"site:*.gov.* coronavirus policy",14,"COVID-19 Vaccination Policy endorsement | Australian ...","https://www.health.gov.au/news/covid-19-vaccination-policy-endorsement","www.health.gov.au",
"site:*.gov.* coronavirus policy",15,"Procurement Policy Note 04/20: Recovery and Transition from ...","https://www.gov.uk/government/publications/procurement-policy-note-0420-recovery-and-transition-from-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",16,"Coronavirus (COVID-19): safeguarding in schools, colleges ...","https://www.gov.uk/government/publications/covid-19-safeguarding-in-schools-colleges-and-other-providers/coronavirus-covid-19-safeguarding-in-schools-colleges-and-other-providers","www.gov.uk",
"site:*.gov.* coronavirus policy",17,"Coronavirus (COVID-19): adult social care action plan - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-adult-social-care-action-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",18,"Coronavirus (COVID-19): guidance and support - GOV.UK","https://www.gov.uk/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",19,"Coronavirus (COVID-19): immigration and borders - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-immigration-and-borders","www.gov.uk",
"site:*.gov.* coronavirus policy",20,"Guidance for Employers on a Covid-19 (Coronavirus) Policy","https://www.glasgow.gov.uk/CHttpHandler.ashx?id=49408&p=0","www.glasgow.gov.uk",
"site:*.gov.* coronavirus policy",21,"Rules that have been relaxed to help businesses during the ...","https://www.gov.uk/guidance/rules-that-have-been-relaxed-to-help-businesses-during-the-coronavirus-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",22,"Procurement Policy Note 03/20: Use of procurement cards ...","https://www.gov.uk/government/publications/procurement-policy-note-0320-use-of-procurement-cards-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",23,"Coronavirus (COVID-19) information for employers ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-employers","www.health.gov.au",
"site:*.gov.* coronavirus policy",24,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus policy",25,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",26,"Coronavirus (COVID-19): scaling up testing programmes ...","https://www.gov.uk/government/publications/coronavirus-covid-19-scaling-up-testing-programmes","www.gov.uk",
"site:*.gov.* coronavirus policy",27,"Government response to the COVID-19 outbreak | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/government-response-to-the-covid-19-outbreak","www.health.gov.au",
"site:*.gov.* coronavirus policy",28,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",29,"Extension of the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/extension-to-the-coronavirus-job-retention-scheme/extension-of-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",30,"Privacy policy: Ask the Prime Minister a question about ...","https://www.gov.uk/help/ask-privacy-policy","www.gov.uk",
"site:*.gov.* coronavirus policy",31,"Slides and datasets to accompany coronavirus press ... - Gov.uk","https://www.gov.uk/government/publications/slides-and-datasets-to-accompany-coronavirus-press-conference-15-april-2020","www.gov.uk",
"site:*.gov.* coronavirus policy",32,"Coronavirus (COVID-19): scaling up our testing programmes ...","https://www.gov.uk/government/publications/coronavirus-covid-19-scaling-up-testing-programmes/coronavirus-covid-19-scaling-up-our-testing-programmes","www.gov.uk",
"site:*.gov.* coronavirus policy",33,"Rules on carrying over annual leave to be relaxed to support ...","https://www.gov.uk/government/news/rules-on-carrying-over-annual-leave-to-be-relaxed-to-support-key-industries-during-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",34,"Coronavirus (COVID-19): how to self-isolate when you travel ...","https://www.gov.uk/government/publications/coronavirus-covid-19-how-to-self-isolate-when-you-travel-to-the-uk/coronavirus-covid-19-how-to-self-isolate-when-you-travel-to-the-uk","www.gov.uk",
"site:*.gov.* coronavirus policy",35,"[Withdrawn] Coronavirus (COVID-19): personal protective ...","https://www.gov.uk/government/publications/coronavirus-covid-19-personal-protective-equipment-ppe-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",36,"Australia's COVID-19 vaccination policy | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/vaccines-and-treatments/australias-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",37,"COVID-19 What you can and can't do under the rules","https://www.nsw.gov.au/covid-19/what-you-can-and-cant-do-under-rules","www.nsw.gov.au",
"site:*.gov.* coronavirus policy",38,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",39,"(Groceries) (Coronavirus) (Public Policy Exclusion) Order 2020","https://www.legislation.gov.uk/uksi/2020/369/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",40,"[Withdrawn] Coronavirus (COVID-19): guidance for ... - Gov.uk","https://www.gov.uk/government/publications/guidance-to-educational-settings-about-covid-19/guidance-to-educational-settings-about-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",41,"Coronavirus (COVID-19): guidance on isolation for residential ...","https://www.gov.uk/government/publications/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings","www.gov.uk",
"site:*.gov.* coronavirus policy",42,"Coronavirus (COVID-19): impact on construction contracts ...","https://www.gov.scot/publications/coronavirus-covid-19-impact-on-construction-contracts-cpn-1-2020/","www.gov.scot",
"site:*.gov.* coronavirus policy",43,"Coronavirus bill: summary of impacts - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-summary-of-impacts/coronavirus-bill-summary-of-impacts","www.gov.uk",
"site:*.gov.* coronavirus policy",44,"Coronavirus (COVID-19): guidance on drivers' hours ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-on-drivers-hours-relaxations/coronavirus-covid-19-guidance-on-drivers-hours-relaxations","www.gov.uk",
"site:*.gov.* coronavirus policy",45,"Coronavirus (COVID-19) restrictions | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-restrictions","www.health.gov.au",
"site:*.gov.* coronavirus policy",46,"Physical distancing for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/physical-distancing-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",47,"Coronavirus (COVID-19): Advice for PCBUs | Safe Work ...","https://www.safeworkaustralia.gov.au/doc/coronavirus-covid-19-advice-pcbus","www.safeworkaustralia.gov.au",
"site:*.gov.* coronavirus policy",48,"Changes to the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/changes-to-the-coronavirus-job-retention-scheme/changes-to-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",49,"Coronavirus (COVID-19): Housing System Policy Circle - gov ...","https://www.gov.scot/groups/coronavirus-covid-19-housing-system-policy-circle/","www.gov.scot",
"site:*.gov.* coronavirus policy",50,"Visiting care homes during coronavirus - GOV.UK","https://www.gov.uk/government/publications/visiting-care-homes-during-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",51,"Admission and care of residents in a care home during COVID ...","https://www.gov.uk/government/publications/coronavirus-covid-19-admission-and-care-of-people-in-care-homes/coronavirus-covid-19-admission-and-care-of-people-in-care-homes","www.gov.uk",
"site:*.gov.* coronavirus policy",52,"Coronavirus - Mexico travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/mexico/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",53,"The Postponed Elections and Referendums (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/926/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",54,"Covid-19 Privacy Policy - Renfrewshire Website","http://renfrewshire.gov.uk/coronavirus-privacy-policy","renfrewshire.gov.uk",
"site:*.gov.* coronavirus policy",55,"The Civil Procedure (Amendment No. 5) (Coronavirus) Rules ...","https://www.legislation.gov.uk/uksi/2020/889/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",56,"Coronavirus (COVID-19) - Building Control inspection policy ...","https://www.camden.gov.uk/about-building-control","www.camden.gov.uk",
"site:*.gov.* coronavirus policy",57,"Coronavirus updates and guidance | London City Hall","https://www.london.gov.uk/coronavirus","www.london.gov.uk",
"site:*.gov.* coronavirus policy",58,"Ministry of Justice - GOV.UK","https://www.gov.uk/government/organisations/ministry-of-justice","www.gov.uk",
"site:*.gov.* coronavirus policy",59,"Mexico travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/mexico","www.gov.uk",
"site:*.gov.* coronavirus policy",60,"Coronavirus (COVID-19): guidance - gov.scot","https://www.gov.scot/collections/coronavirus-covid-19-guidance/","www.gov.scot",
"site:*.gov.* coronavirus policy",61,"Coronavirus (COVID-19) - NHS","https://www.leicester.gov.uk/shortcut-pages/external/nhs/","www.leicester.gov.uk",
"site:*.gov.* coronavirus policy",62,"Coronavirus - Cyprus travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/cyprus/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",63,"(Groceries) (Coronavirus) (Public Policy Exclusion) Order 2020","https://www.legislation.gov.uk/id/uksi/2020/369","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",64,"Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/collections/coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",65,"Visit someone in prison during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/visit-someone-in-prison-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",66,"Coronavirus disease (COVID-19) outbreak - Ministry of ...","https://www.mofa.gov.tw/en/theme.aspx?n=635352E3900FFF8E&s=8A33013523400F35&sms=BCDE19B435833080","www.mofa.gov.tw",
"site:*.gov.* coronavirus policy",67,"Social distancing to make your workplace COVID-secure - HSE","https://www.hse.gov.uk/coronavirus/social-distancing/index.htm","www.hse.gov.uk",
"site:*.gov.* coronavirus policy",68,"The Competition Act 1998 (Health Services for Patients in ...","https://www.legislation.gov.uk/uksi/2020/368/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus policy",69,"Customs authorisations during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/customs-authorisations-during-the-coronavirus-covid-19","www.gov.uk",
